city,year,price_per_sqft,monthly_rental_price,forecast_YoY_pct_change,latitude,longitude,population_density,violent_crimes,violent_crime_rate,property_crime,property_crime_rate,population,population_increase,population_increase_pct,total_homes,occupied_homes,unoccupied_homes,housing_increase_units,housing_increase_pct,single_detached,single_attached,two_to_four_units,five_plus_units,mobile_homes,vacancy_rate_pct,persons_per_household,ndxt_yr_open_price
Antioch,2010,109,0,0,38.0049,-121.8058,0,0,0,0,0,101708,0,,34849,32252,2597,0,,26884,1707,1474,4382,402,0.074521507,3.154,1152.61
Antioch,2011,102,1645,0,38.0049,-121.8058,0,0,0,0,0,103204,1496,0.014708774,34948,32686,2262,99,0.002840828,26975,1707,1474,4390,402,0.064724734,3.157,1397.08
Antioch,2012,106,1639,0,38.0049,-121.8058,0,0,0,0,0,105287,2083,0.020183326,35041,33212,1829,93,0.002661096,27077,1707,1471,4384,402,0.052195999,3.17,1330
Antioch,2013,144,1682,0,38.0049,-121.8058,0,0,0,0,0,106880,1593,0.015130073,35278,33437,1841,237,0.006763506,27314,1707,1471,4384,402,0.052185498,3.196,1427.91
Antioch,2014,165,1795,0,38.0049,-121.8058,0,0,0,0,0,108611,1731,0.016195734,35482,33734,1748,204,0.005782641,27518,1707,1471,4384,402,0.049264416,3.22,1897.309
Antioch,2015,179,1881,0,38.0049,-121.8058,0,0,0,0,0,110034,1423,0.013101804,35750,33988,1762,268,0.007553126,27786,1707,1471,4384,402,0.049286713,3.237,2379.034
Antioch,2016,199,1925,0,38.0049,-121.8058,0,0,0,0,0,111513,1479,0.0134413,35822,34272,1550,72,0.002013986,27858,1707,1471,4384,402,0.043269499,3.254,2261.126
Antioch,2017,223,2046,0,38.0049,-121.8058,0,0,0,0,0,111616,103,0.000923659,35860,34019,1841,38,0.001060801,27896,1707,1471,4384,402,0.051338539,3.281,2890.724
Antioch,2018,248,2160,12.71635611,38.0049,-121.8058,3820.1,849,7.84,4190,38.72,112397,781,0.006997205,35882,34041,1841,22,0.000613497,27918,1707,1471,4384,402,0.051307062,3.302,3943.097
Berkeley,2010,439,0,0,37.8716,-122.2727,0,0,0,0,0,99731,0,,49454,46029,3425,0,,20924,2060,9980,16272,218,0.069256279,2.167,1152.61
Berkeley,2011,399,0,0,37.8716,-122.2727,0,0,0,0,0,100795,1064,0.010668699,49794,46419,3375,340,0.006875076,20926,2060,9993,16597,218,0.067779251,2.171,1397.08
Berkeley,2012,404,0,0,37.8716,-122.2727,0,0,0,0,0,101630,835,0.008284141,49774,46494,3280,-20,-0.000401655,20929,2060,9993,16574,218,0.065897858,2.186,1330
Berkeley,2013,466,0,0,37.8716,-122.2727,0,0,0,0,0,102692,1062,0.01044967,49784,46525,3259,10,0.000200908,20930,2060,10002,16574,218,0.065462799,2.207,1427.91
Berkeley,2014,502,0,0,37.8716,-122.2727,0,0,0,0,0,103699,1007,0.009806022,49869,46626,3243,85,0.001707376,20937,2061,10002,16651,218,0.06503038,2.224,1897.309
Berkeley,2015,556,0,0,37.8716,-122.2727,0,0,0,0,0,104629,930,0.008968264,50036,46868,3168,167,0.003348774,20952,2065,10011,16790,218,0.063314414,2.232,2379.034
Berkeley,2016,598,0,0,37.8716,-122.2727,0,0,0,0,0,105519,890,0.008506246,50180,47048,3132,144,0.002877928,20955,2066,10013,16928,218,0.062415305,2.243,2261.126
Berkeley,2017,651,0,0,37.8716,-122.2727,0,0,0,0,0,106523,1004,0.009514874,50419,47272,3147,239,0.004762854,20962,2075,10015,17149,218,0.062416946,2.253,2890.724
Berkeley,2018,705,0,3.280755367,37.8716,-122.2727,11251,431,3.66,5102,43.33,107634,1111,0.010429672,50953,47772,3181,534,0.010591245,20997,2083,10022,17633,218,0.062430083,2.253,3943.097
Fremont,2010,345,0,0,37.5483,-121.9886,0,0,0,0,0,212438,0,,73989,71004,2985,0,,43301,9933,2429,17600,726,0.040343835,2.992,1152.61
Fremont,2011,320,2020,0,37.5483,-121.9886,0,0,0,0,0,214782,2344,0.011033808,74220,71631,2589,231,0.003122086,43500,9935,2435,17624,726,0.034882781,2.998,1397.08
Fremont,2012,332,2104,0,37.5483,-121.9886,0,0,0,0,0,218381,3599,0.016756525,74425,72349,2076,205,0.002762059,43545,9939,2435,17780,726,0.027893853,3.018,1330
Fremont,2013,396,2230,0,37.5483,-121.9886,0,0,0,0,0,221639,3258,0.01491888,74679,72717,1962,254,0.003412832,43617,9939,2435,17962,726,0.026272446,3.048,1427.91
Fremont,2014,449,2534,0,37.5483,-121.9886,0,0,0,0,0,225218,3579,0.01614788,75186,73333,1853,507,0.006789057,43724,9998,2435,18303,726,0.024645546,3.071,1897.309
Fremont,2015,518,2835,0,37.5483,-121.9886,0,0,0,0,0,227931,2713,0.012046106,75313,73939,1374,127,0.001689144,43820,10029,2435,18303,726,0.018243862,3.083,2379.034
Fremont,2016,556,2986,0,37.5483,-121.9886,0,0,0,0,0,229996,2065,0.009059759,75386,74264,1122,73,0.000969288,43874,10044,2439,18303,726,0.0148834,3.097,2261.126
Fremont,2017,600,3120,0,37.5483,-121.9886,0,0,0,0,0,232242,2246,0.009765387,75763,74635,1128,377,0.005000929,44154,10050,2461,18372,726,0.014888534,3.112,2890.724
Fremont,2018,658,3264,12.31089198,37.5483,-121.9886,2937.8,284,1.25,3910,17.18,233788,1546,0.006656849,76279,75143,1136,516,0.006810712,44455,10066,2484,18548,726,0.014892697,3.111,3943.097
Hayward,2010,209,0,0,37.6688,-122.0808,0,0,0,0,0,141462,0,,48296,45365,2931,0,,25217,4106,2934,13717,2322,0.060688256,3.118,1152.61
Hayward,2011,192,0,0,37.6688,-122.0808,0,0,0,0,0,143465,2003,0.01415928,48406,45907,2499,110,0.002277621,25270,4151,2934,13729,2322,0.051625832,3.125,1397.08
Hayward,2012,198,0,0,37.6688,-122.0808,0,0,0,0,0,146987,3522,0.024549542,48671,46722,1949,265,0.005474528,25329,4356,2935,13729,2322,0.04004438,3.146,1330
Hayward,2013,254,0,0,37.6688,-122.0808,0,0,0,0,0,149542,2555,0.01738249,48900,47074,1826,229,0.004705061,25371,4543,2935,13729,2322,0.037341513,3.177,1427.91
Hayward,2014,300,0,0,37.6688,-122.0808,0,0,0,0,0,151536,1994,0.013334047,49040,47341,1699,140,0.002862986,25421,4633,2935,13729,2322,0.034645188,3.201,1897.309
Hayward,2015,334,0,0,37.6688,-122.0808,0,0,0,0,0,154229,2693,0.017771355,49184,48002,1182,144,0.002936378,25467,4731,2935,13729,2322,0.024032206,3.213,2379.034
Hayward,2016,371,0,0,37.6688,-122.0808,0,0,0,0,0,156172,1943,0.01259815,49292,48382,910,108,0.002195836,25551,4755,2935,13729,2322,0.018461414,3.228,2261.126
Hayward,2017,398,0,0,37.6688,-122.0808,0,0,0,0,0,158105,1933,0.012377379,49665,48749,916,373,0.007567151,25695,4833,2935,13880,2322,0.018443572,3.243,2890.724
Hayward,2018,431,0,16.22786483,37.6688,-122.0808,3375.6,605,3.95,4873,31.78,158876,771,0.004876506,49913,48994,919,248,0.004993456,25898,4878,2935,13880,2322,0.018412037,3.243,3943.097
Milpitas,2010,314,0,0,37.4323,-121.8996,0,0,0,0,0,64092,0,,19806,19184,622,0,,11668,3344,1384,3007,403,0.031404625,3.341,1152.61
Milpitas,2011,307,0,0,37.4323,-121.8996,0,0,0,0,0,64701,609,0.009501966,19880,19199,681,74,0.003736242,11668,3362,1384,3057,409,0.034255533,3.37,1397.08
Milpitas,2012,312,0,0,37.4323,-121.8996,0,0,0,0,0,65212,511,0.007897869,19889,19227,662,9,0.000452716,11671,3363,1384,3057,414,0.03328473,3.392,1330
Milpitas,2013,383,2479,0,37.4323,-121.8996,0,0,0,0,0,66061,849,0.013019076,19925,19266,659,36,0.001810046,11703,3363,1384,3057,418,0.033074028,3.429,1427.91
Milpitas,2014,426,2749,0,37.4323,-121.8996,0,0,0,0,0,67358,1297,0.019633369,20242,19577,665,317,0.015909661,11778,3363,1418,3264,419,0.032852485,3.441,1897.309
Milpitas,2015,477,3071,0,37.4323,-121.8996,0,0,0,0,0,70067,2709,0.04021794,21039,20366,673,797,0.03937358,11883,3363,1460,3914,419,0.031988212,3.44,2379.034
Milpitas,2016,525,3176,0,37.4323,-121.8996,0,0,0,0,0,71580,1513,0.021593618,21450,20774,676,411,0.019535149,11970,3363,1468,4230,419,0.031515152,3.446,2261.126
Milpitas,2017,548,3226,0,37.4323,-121.8996,0,0,0,0,0,71844,264,0.003688181,21532,20840,692,82,0.003822844,11970,3445,1468,4230,419,0.032138213,3.447,2890.724
Milpitas,2018,631,3355,9.782020445,37.4323,-121.8996,5196.1,112,1.59,2131,30.2,72297,453,0.006305328,21643,20934,709,111,0.005155118,12025,3445,1468,4286,419,0.03275886,3.454,3943.097
Oakland,2010,0,0,0,37.8044,-122.2711,0,0,0,0,0,382586,0,,169710,153791,15919,0,,73904,6842,32600,55809,555,0.09380119,2.488,1152.61
Oakland,2011,0,0,0,37.8044,-122.2711,0,0,0,0,0,389114,6528,0.01706283,169922,156074,13848,212,0.00124919,73991,6842,32602,55932,555,0.081496216,2.493,1397.08
Oakland,2012,0,0,0,37.8044,-122.2711,0,0,0,0,0,391990,2876,0.00739115,170037,156186,13851,115,0.000676781,74080,6847,32609,55946,555,0.081458741,2.51,1330
Oakland,2013,321,0,0,37.8044,-122.2711,0,0,0,0,0,398760,6770,0.017270849,170618,157346,13272,581,0.003416903,74084,6884,32625,56470,555,0.077787807,2.534,1427.91
Oakland,2014,329,2319,0,37.8044,-122.2711,0,0,0,0,0,403876,5116,0.012829772,170822,158161,12661,204,0.001195653,74105,6908,32627,56627,555,0.074118088,2.554,1897.309
Oakland,2015,369,2608,0,37.8044,-122.2711,0,0,0,0,0,412467,8591,0.02127138,171138,160922,10216,316,0.001849879,74129,6921,32635,56898,555,0.059694516,2.563,2379.034
Oakland,2016,414,2891,0,37.8044,-122.2711,0,0,0,0,0,416704,4237,0.010272337,171192,161822,9370,54,0.000315535,74169,6921,32650,56897,555,0.054733866,2.575,2261.126
Oakland,2017,465,2925,0,37.8044,-122.2711,0,0,0,0,0,419788,3084,0.007400937,171636,162250,9386,444,0.002593579,74232,6931,32669,57249,555,0.054685497,2.587,2890.724
Oakland,2018,493,2977,15.25422689,37.8044,-122.2711,7335.3,6910,16.85,24367,59.43,421053,1265,0.003013426,172170,162763,9407,534,0.003111235,74315,6941,32661,57698,555,0.054637858,2.587,3943.097
Palo Alto,2010,0,0,0,37.4419,-122.143,0,0,0,0,0,63820,0,,28216,26493,1723,0,,16334,1228,1832,8723,99,0.061064644,2.409,1152.61
Palo Alto,2011,0,0,0,37.4419,-122.143,0,0,0,0,0,64540,720,0.01128173,28257,26560,1697,41,0.001453076,16351,1228,1834,8745,99,0.060055915,2.43,1397.08
Palo Alto,2012,0,0,0,37.4419,-122.143,0,0,0,0,0,65620,1080,0.016733808,28380,26831,1549,123,0.004352904,16368,1228,1842,8843,99,0.054580691,2.446,1330
Palo Alto,2013,0,0,0,37.4419,-122.143,0,0,0,0,0,66609,989,0.015071625,28457,26940,1517,77,0.002713178,16385,1229,1841,8903,99,0.053308501,2.472,1427.91
Palo Alto,2014,1069,5238,0,37.4419,-122.143,0,0,0,0,0,67138,529,0.00794187,28546,27061,1485,89,0.003127526,16408,1229,1863,8947,99,0.052021299,2.481,1897.309
Palo Alto,2015,1264,5569,0,37.4419,-122.143,0,0,0,0,0,67790,652,0.009711341,28674,27326,1348,128,0.004483991,16436,1231,1869,9039,99,0.04701123,2.481,2379.034
Palo Alto,2016,1350,5621,0,37.4419,-122.143,0,0,0,0,0,68664,874,0.012892757,28919,27636,1283,245,0.008544326,16469,1231,1881,9239,99,0.044365296,2.485,2261.126
Palo Alto,2017,1417,5531,0,37.4419,-122.143,0,0,0,0,0,68929,265,0.003859373,29124,27729,1395,205,0.007088765,16471,1231,1883,9440,99,0.04789864,2.486,2890.724
Palo Alto,2018,1562,5746,7.533931201,37.4419,-122.143,2813.6,59,0.88,1299,19.34,69204,275,0.003989612,29189,27790,1399,65,0.002231836,16517,1231,1891,9451,99,0.047929014,2.49,3943.097
Pittsburg,2010,0,0,0,38.028,-121.8847,0,0,0,0,0,62973,0,,21126,19527,1599,0,,14914,1300,1241,2924,747,0.075688725,3.225,1152.61
Pittsburg,2011,0,1573,0,38.028,-121.8847,0,0,0,0,0,64192,1219,0.019357502,21202,19880,1322,76,0.003597463,14990,1300,1241,2924,747,0.062352608,3.229,1397.08
Pittsburg,2012,0,1568,0,38.028,-121.8847,0,0,0,0,0,65116,924,0.014394317,21421,20085,1336,219,0.010329214,15088,1300,1231,3055,747,0.062368704,3.242,1330
Pittsburg,2013,177,1614,0,38.028,-121.8847,0,0,0,0,0,66208,1092,0.016770072,21510,20254,1256,89,0.004154801,15177,1300,1231,3055,747,0.058391446,3.269,1427.91
Pittsburg,2014,190,1705,0,38.028,-121.8847,0,0,0,0,0,67558,1350,0.020390285,21699,20518,1181,189,0.008786611,15366,1300,1231,3055,747,0.054426471,3.293,1897.309
Pittsburg,2015,205,1812,0,38.028,-121.8847,0,0,0,0,0,68604,1046,0.015482992,21915,20721,1194,216,0.009954376,15582,1300,1231,3055,747,0.054483231,3.311,2379.034
Pittsburg,2016,229,1907,0,38.028,-121.8847,0,0,0,0,0,69942,1338,0.019503236,22039,21019,1020,124,0.005658225,15706,1300,1231,3055,747,0.046281592,3.328,2261.126
Pittsburg,2017,252,2128,0,38.028,-121.8847,0,0,0,0,0,71051,1109,0.015855995,22462,21175,1287,423,0.019193248,15891,1308,1231,3285,747,0.057296768,3.355,2890.724
Pittsburg,2018,277,2259,3.428407755,38.028,-121.8847,3927.7,175,2.59,2362,34.99,72356,1305,0.018367088,22999,21428,1571,537,0.023907043,16407,1313,1231,3301,747,0.068307318,3.377,3943.097
San Francisco,2010,596,3247,0,37.7749,-122.4194,0,0,0,0,0,779453,0,,376162,345168,30994,0,,65764,59617,80668,169511,602,0.082395351,2.258,1152.61
San Francisco,2011,560,3182,0,37.7749,-122.4194,0,0,0,0,0,789796,10343,0.013269562,377188,346785,30403,1026,0.002727548,65783,59617,80687,170499,602,0.080604367,2.277,1397.08
San Francisco,2012,596,3414,0,37.7749,-122.4194,0,0,0,0,0,800022,10226,0.012947647,377487,348939,28548,299,0.000792708,65786,59610,80813,170676,602,0.075626445,2.293,1330
San Francisco,2013,705,3695,0,37.7749,-122.4194,0,0,0,0,0,814181,14159,0.017698263,378766,350561,28205,1279,0.003388196,65807,59609,80844,171904,602,0.074465501,2.323,1427.91
San Francisco,2014,771,4040,0,37.7749,-122.4194,0,0,0,0,0,822950,8769,0.010770332,381143,353203,27940,2377,0.006275642,65831,59609,80937,174164,602,0.07330582,2.33,1897.309
San Francisco,2015,850,4555,0,37.7749,-122.4194,0,0,0,0,0,833135,10185,0.012376208,384657,358214,26443,3514,0.009219637,65845,59609,80972,177629,602,0.068744362,2.326,2379.034
San Francisco,2016,935,4363,0,37.7749,-122.4194,0,0,0,0,0,840664,7529,0.009036951,387505,361793,25712,2848,0.007403999,65867,59542,81139,180355,602,0.066352692,2.324,2261.126
San Francisco,2017,995,4412,0,37.7749,-122.4194,0,0,0,0,0,848280,7616,0.009059505,392619,365307,27312,5114,0.013197249,65853,59605,81321,185238,602,0.069563623,2.322,2890.724
San Francisco,2018,1049,4486,10.45151444,37.7749,-122.4194,18132.6,6761,7.95,45093,53.03,858158,9878,0.01164474,397083,368186,28897,4464,0.011369801,65848,59605,81513,189515,602,0.072773199,2.331,3943.097
San Jose,2010,318,0,0,37.3382,-121.8863,0,0,0,0,0,932620,0,,314038,301366,12672,0,,173777,32255,23185,73862,10959,0.040351805,3.095,1152.61
San Jose,2011,298,2216,0,37.3382,-121.8863,0,0,0,0,0,951223,18603,0.019947031,316123,304722,11401,2085,0.006639324,175614,32281,23186,74083,10959,0.036065076,3.122,1397.08
San Jose,2012,312,2234,0,37.3382,-121.8863,0,0,0,0,0,967054,15831,0.016642785,318566,307807,10759,2443,0.007728005,175671,32281,23190,76465,10959,0.033773221,3.142,1330
San Jose,2013,383,2385,0,37.3382,-121.8863,0,0,0,0,0,981438,14384,0.01487404,319625,309001,10624,1059,0.003324272,175791,32281,23192,77402,10959,0.033238952,3.176,1427.91
San Jose,2014,422,2664,0,37.3382,-121.8863,0,0,0,0,0,996392,14954,0.015236826,323203,312633,10570,3578,0.011194368,176059,32281,23198,80706,10959,0.032703904,3.187,1897.309
San Jose,2015,463,3028,0,37.3382,-121.8863,0,0,0,0,0,1012192,15800,0.015857213,327652,317625,10027,4449,0.013765343,176437,32281,23203,84772,10959,0.030602591,3.187,2379.034
San Jose,2016,506,3097,0,37.3382,-121.8863,0,0,0,0,0,1021632,9440,0.009326294,329824,320094,9730,2172,0.006628984,176583,32283,23207,86792,10959,0.029500582,3.192,2261.126
San Jose,2017,541,3264,0,37.3382,-121.8863,0,0,0,0,0,1029094,7462,0.007304,332574,322271,10303,2750,0.00833778,176667,32283,23211,89454,10959,0.030979571,3.193,2890.724
San Jose,2018,628,3370,7.48133509,37.3382,-121.8863,5718.3,3242,3.21,24577,24.34,1037379,8285,0.008050771,335164,324285,10879,2590,0.00778774,176798,32321,23277,91809,10959,0.032458737,3.199,3943.097
Sunnyvale,2010,404,0,0,37.3688,-122.0363,0,0,0,0,0,139232,0,,55791,53384,2407,0,,21595,4727,4962,20607,3900,0.043143159,2.608,1152.61
Sunnyvale,2011,413,0,0,37.3688,-122.0363,0,0,0,0,0,140485,1253,0.008999368,55807,53399,2408,16,0.000286785,21603,4735,4962,20607,3900,0.043148709,2.631,1397.08
Sunnyvale,2012,421,2554,0,37.3688,-122.0363,0,0,0,0,0,142330,1845,0.013133075,56245,53753,2492,438,0.007848478,21605,4854,4962,20924,3900,0.044306161,2.648,1330
Sunnyvale,2013,493,2609,0,37.3688,-122.0363,0,0,0,0,0,145519,3189,0.022405677,56898,54362,2536,653,0.011609921,21620,5038,4962,21378,3900,0.044570987,2.677,1427.91
Sunnyvale,2014,559,3191,0,37.3688,-122.0363,0,0,0,0,0,146236,717,0.004927192,56998,54442,2556,100,0.001757531,21660,5096,4964,21378,3900,0.044843679,2.686,1897.309
Sunnyvale,2015,676,3479,0,37.3688,-122.0363,0,0,0,0,0,147501,1265,0.008650401,57561,54919,2642,563,0.00987754,21670,5096,4982,21913,3900,0.045899133,2.686,2379.034
Sunnyvale,2016,739,3620,0,37.3688,-122.0363,0,0,0,0,0,148848,1347,0.009132141,58031,55335,2696,470,0.008165251,21676,5282,4982,22191,3900,0.046457928,2.69,2261.126
Sunnyvale,2017,801,3743,0,37.3688,-122.0363,0,0,0,0,0,149750,902,0.006059873,58308,55643,2665,277,0.004773311,21677,5356,4990,22429,3856,0.045705564,2.691,2890.724
Sunnyvale,2018,958,3891,9.911488049,37.3688,-122.0363,6795.4,167,1.12,2356,15.77,152540,2790,0.018631052,59242,56578,2664,934,0.016018385,21709,5525,4990,23208,3810,0.044968097,2.696,3943.097
Union City,2010,256,0,0,37.5934,-122.0438,0,0,0,0,0,68998,0,,21258,20433,825,0,,13642,2839,784,3000,993,0.038808919,3.377,1152.61
Union City,2011,243,0,0,37.5934,-122.0438,0,0,0,0,0,69148,150,0.002173976,21265,20433,832,7,0.000329288,13643,2845,784,3000,993,0.039125323,3.384,1397.08
Union City,2012,246,0,0,37.5934,-122.0438,0,0,0,0,0,69922,774,0.011193382,21370,20525,845,105,0.004937691,13644,2845,784,3100,997,0.039541413,3.407,1330
Union City,2013,305,0,0,37.5934,-122.0438,0,0,0,0,0,70800,878,0.012556849,21431,20582,849,61,0.002854469,13646,2845,784,3157,999,0.03961551,3.44,1427.91
Union City,2014,354,0,0,37.5934,-122.0438,0,0,0,0,0,71332,532,0.007514124,21431,20580,851,0,0,13646,2845,784,3157,999,0.039708833,3.466,1897.309
Union City,2015,394,0,0,37.5934,-122.0438,0,0,0,0,0,71585,253,0.003546795,21435,20576,859,4,0.000186646,13646,2845,784,3157,1003,0.040074644,3.479,2379.034
Union City,2016,423,0,0,37.5934,-122.0438,0,0,0,0,0,72000,415,0.005797304,21464,20600,864,29,0.001352927,13660,2845,786,3157,1016,0.040253448,3.495,2261.126
Union City,2017,461,2971,0,37.5934,-122.0438,0,0,0,0,0,72457,457,0.006347222,21499,20633,866,35,0.001630637,13694,2846,786,3157,1016,0.040280943,3.512,2890.724
Union City,2018,521,2851,7.10325908,37.5934,-122.0438,3776.7,207,2.83,1602,21.86,72473,16,0.000220821,21501,20641,860,2,0.000093028,13695,2847,786,3157,1016,0.03999814,3.511,3943.097