RegionName,Data,2018
Antioch,ForecastYoYPctChange,12.71635611
Berkeley,ForecastYoYPctChange,3.280755367
Fremont,ForecastYoYPctChange,12.31089198
Fremont,ForecastYoYPctChange,16.22786483
Hayward,ForecastYoYPctChange,9.782020445
Milpitas,ForecastYoYPctChange,15.25422689
Oakland,ForecastYoYPctChange,7.533931201
Palo Alto,ForecastYoYPctChange,3.428407755
Pittsburg,ForecastYoYPctChange,10.45151444
San Francisco,ForecastYoYPctChange,7.48133509
Sunnyvale,ForecastYoYPctChange,9.911488049
Union City,ForecastYoYPctChange,7.10325908
